latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,rightAvoidDist,leftAvoidDist,upAvoidDist,downAvoidDist,isBrakingToAvoid
42.324091,117.205073,28.70,0.00,8.00,86.39,28.90,28.90,8.00,326.39,527746,2024-06-21 09:14:37.689,2024-06-21 17:14:37.689,17,0,0,44.246,42.323409,117.204569,-7.80,-1.80,0.00,1.50,13.30,97.30,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-73,411,0,0,0,1718961277689,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-15.00,133.00,973.00,0.00,0.00,0.00,6,287.00,80.05,863.90,-78.00,-18.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324084,117.205070,28.70,0.00,8.10,85.62,28.90,28.90,8.10,326.39,527847,2024-06-21 09:14:37.790,2024-06-21 17:14:37.790,17,0,0,44.246,42.323409,117.204569,-7.90,-1.80,0.00,1.50,13.30,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-62,412,0,0,0,1718961277790,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-15.00,133.00,972.00,0.00,0.00,0.00,6,287.00,81.02,856.23,-79.00,-18.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324077,117.205068,28.70,0.00,8.10,84.87,28.90,28.90,8.10,326.39,527948,2024-06-21 09:14:37.891,2024-06-21 17:14:37.891,17,0,0,44.246,42.323409,117.204569,-7.90,-1.80,0.00,1.60,13.40,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-59,412,0,0,0,1718961277891,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-16.00,134.00,972.00,0.00,0.00,0.00,6,287.00,81.02,848.66,-79.00,-18.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324070,117.205066,28.70,0.00,8.20,84.10,28.90,28.90,8.20,326.39,528049,2024-06-21 09:14:37.992,2024-06-21 17:14:37.992,17,0,0,44.246,42.323409,117.204569,-8.00,-1.80,0.10,1.60,13.50,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-54,414,0,0,0,1718961277992,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-16.00,135.00,972.00,0.00,0.00,0.00,6,287.00,82.01,841.02,-80.00,-18.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324063,117.205064,28.70,0.00,8.28,83.34,28.90,28.90,8.28,326.39,528149,2024-06-21 09:14:38.093,2024-06-21 17:14:38.093,17,0,0,44.246,42.323409,117.204569,-8.10,-1.70,0.10,1.50,13.40,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-55,414,0,0,0,1718961278092,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-15.00,134.00,972.00,0.00,0.00,0.00,6,287.00,82.77,833.37,-81.00,-17.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324063,117.205064,28.70,0.00,8.28,83.34,28.90,28.90,8.28,326.39,528252,2024-06-21 09:14:38.195,2024-06-21 17:14:38.195,17,0,0,44.246,42.323409,117.204569,-8.10,-1.70,0.10,1.50,13.40,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-56,415,0,0,0,1718961278195,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-15.00,134.00,972.00,0.00,0.00,0.00,6,287.00,82.77,833.37,-81.00,-17.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324049,117.205060,28.70,0.00,8.37,81.77,28.90,28.90,8.37,326.39,528353,2024-06-21 09:14:38.296,2024-06-21 17:14:38.296,17,0,0,44.246,42.323409,117.204569,-8.20,-1.70,0.00,1.10,13.30,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-56,422,0,0,0,1718961278296,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-11.00,133.00,972.00,0.00,0.00,0.00,6,287.00,83.74,817.70,-82.00,-17.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324041,117.205058,28.70,0.00,8.35,80.98,28.90,28.90,8.37,326.39,528456,2024-06-21 09:14:38.399,2024-06-21 17:14:38.399,17,0,0,44.246,42.323409,117.204569,-8.20,-1.60,0.00,1.00,13.30,97.10,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-69,413,0,0,0,1718961278399,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-10.00,133.00,971.00,0.00,0.00,0.00,6,287.00,83.55,809.76,-82.00,-16.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324034,117.205056,28.70,0.00,8.45,80.17,28.90,28.90,8.45,326.39,528558,2024-06-21 09:14:38.501,2024-06-21 17:14:38.501,17,0,0,44.246,42.323409,117.204569,-8.30,-1.60,0.00,1.20,13.20,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-56,417,0,0,0,1718961278501,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-12.00,132.00,972.00,0.00,0.00,0.00,6,287.00,84.53,801.70,-83.00,-16.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324026,117.205054,28.70,0.00,8.55,79.36,28.90,28.90,8.55,326.39,528657,2024-06-21 09:14:38.600,2024-06-21 17:14:38.600,17,0,0,44.246,42.323409,117.204569,-8.40,-1.60,0.00,1.40,13.20,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-52,409,0,0,0,1718961278600,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-14.00,132.00,972.00,0.00,0.00,0.00,6,287.00,85.51,793.56,-84.00,-16.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324019,117.205052,28.70,0.00,8.53,78.55,28.90,28.90,8.55,326.39,528757,2024-06-21 09:14:38.701,2024-06-21 17:14:38.700,17,0,0,44.246,42.323409,117.204569,-8.40,-1.50,0.00,1.60,13.00,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-42,412,0,0,0,1718961278700,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-16.00,130.00,972.00,0.00,0.00,0.00,6,287.00,85.33,785.51,-84.00,-15.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324011,117.205050,28.70,0.00,8.63,77.75,28.90,28.90,8.63,326.39,528858,2024-06-21 09:14:38.801,2024-06-21 17:14:38.801,17,0,0,44.246,42.323409,117.204569,-8.50,-1.50,0.00,1.60,12.70,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-55,411,0,0,0,1718961278801,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-16.00,127.00,972.00,0.00,0.00,0.00,6,287.00,86.31,777.50,-85.00,-15.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.324003,117.205048,28.70,0.00,8.63,76.95,28.90,28.90,8.63,326.39,528962,2024-06-21 09:14:38.906,2024-06-21 17:14:38.905,17,0,0,44.246,42.323409,117.204569,-8.50,-1.50,0.00,1.70,12.60,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-50,414,0,0,0,1718961278905,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-17.00,126.00,972.00,0.00,0.00,0.00,6,287.00,86.31,769.53,-85.00,-15.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323996,117.205047,28.70,0.00,8.73,76.15,28.90,28.90,8.73,326.39,529062,2024-06-21 09:14:39.005,2024-06-21 17:14:39.005,17,0,0,44.246,42.323409,117.204569,-8.60,-1.50,0.00,1.70,12.60,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-48,412,0,0,0,1718961279005,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-17.00,126.00,972.00,0.00,0.00,0.00,6,287.00,87.30,761.47,-86.00,-15.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323988,117.205045,28.70,0.00,8.71,75.34,28.90,28.90,8.73,326.39,529160,2024-06-21 09:14:39.104,2024-06-21 17:14:39.103,17,0,0,44.246,42.323409,117.204569,-8.60,-1.40,0.00,1.70,12.80,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-47,413,0,0,0,1718961279103,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-17.00,128.00,972.00,0.00,0.00,0.00,6,287.00,87.13,753.36,-86.00,-14.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323988,117.205045,28.70,0.00,8.71,75.34,28.90,28.90,8.73,326.39,529262,2024-06-21 09:14:39.205,2024-06-21 17:14:39.205,17,0,0,44.246,42.323409,117.204569,-8.60,-1.40,0.00,1.70,12.80,97.20,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-52,416,0,0,0,1718961279205,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-17.00,128.00,972.00,0.00,0.00,0.00,6,287.00,87.13,753.36,-86.00,-14.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323972,117.205041,28.70,0.00,8.81,73.70,28.90,28.90,8.81,326.39,529365,2024-06-21 09:14:39.308,2024-06-21 17:14:39.308,17,0,0,44.246,42.323409,117.204569,-8.70,-1.40,0.00,1.80,12.60,97.30,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-55,403,0,0,0,1718961279308,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-18.00,126.00,973.00,0.00,0.00,0.00,6,287.00,88.12,736.97,-87.00,-14.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323964,117.205040,28.70,0.00,8.81,72.88,28.90,28.90,8.81,326.39,529464,2024-06-21 09:14:39.407,2024-06-21 17:14:39.407,17,0,0,44.246,42.323409,117.204569,-8.70,-1.40,0.00,1.90,12.40,97.30,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-64,411,0,0,0,1718961279407,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-19.00,124.00,973.00,0.00,0.00,0.00,6,287.00,88.12,728.78,-87.00,-14.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323957,117.205038,28.70,0.00,8.81,72.08,28.90,28.90,8.81,326.39,529569,2024-06-21 09:14:39.513,2024-06-21 17:14:39.512,17,0,0,44.246,42.323409,117.204569,-8.70,-1.40,0.00,2.00,12.50,97.30,0,1,0,47,91,-29197,5412,44246,3181.50,36,P-GPS,1,0,-45,443,0,0,0,1718961279512,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-20.00,125.00,973.00,0.00,0.00,0.00,6,287.00,88.12,720.75,-87.00,-14.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323949,117.205036,28.70,0.00,8.91,71.27,28.90,28.90,8.91,326.39,529663,2024-06-21 09:14:39.606,2024-06-21 17:14:39.606,17,0,0,44.261,42.323409,117.204569,-8.80,-1.40,0.00,2.20,12.40,97.30,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-43,436,0,0,0,1718961279606,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-22.00,124.00,973.00,0.00,0.00,0.00,6,287.00,89.11,712.72,-88.00,-14.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323941,117.205035,28.70,0.00,9.01,70.48,28.90,28.90,9.01,326.39,529767,2024-06-21 09:14:39.710,2024-06-21 17:14:39.710,17,0,0,44.261,42.323409,117.204569,-8.90,-1.40,0.00,2.20,12.70,97.30,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-26,452,0,0,0,1718961279710,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-22.00,127.00,973.00,0.00,0.00,0.00,6,287.00,90.09,704.77,-89.00,-14.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323933,117.205033,28.70,0.00,8.99,69.67,28.90,28.90,9.01,326.39,529867,2024-06-21 09:14:39.810,2024-06-21 17:14:39.810,17,0,0,44.261,42.323409,117.204569,-8.90,-1.30,0.00,2.10,13.30,97.30,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-48,413,0,0,0,1718961279810,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-21.00,133.00,973.00,0.00,0.00,0.00,6,287.00,89.94,696.69,-89.00,-13.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323925,117.205032,28.70,0.00,8.99,68.87,28.90,28.90,9.01,326.39,529967,2024-06-21 09:14:39.911,2024-06-21 17:14:39.910,17,0,0,44.261,42.323409,117.204569,-8.90,-1.30,0.00,2.00,14.10,97.40,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-25,416,0,0,0,1718961279910,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-20.00,141.00,974.00,0.00,0.00,0.00,6,287.00,89.94,688.70,-89.00,-13.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323917,117.205030,28.70,0.00,8.99,68.06,28.90,28.90,9.01,326.39,530067,2024-06-21 09:14:40.011,2024-06-21 17:14:40.010,17,0,0,44.261,42.323409,117.204569,-8.90,-1.30,0.00,2.00,14.00,97.30,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-35,435,0,0,0,1718961280010,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-20.00,140.00,973.00,0.00,0.00,0.00,6,287.00,89.94,680.62,-89.00,-13.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323909,117.205029,28.70,0.00,9.09,67.25,28.90,28.90,9.09,326.39,530168,2024-06-21 09:14:40.112,2024-06-21 17:14:40.111,17,0,0,44.261,42.323409,117.204569,-9.00,-1.30,0.10,1.80,13.40,97.30,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-23,440,0,0,0,1718961280111,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-18.00,134.00,973.00,0.00,0.00,0.00,6,287.00,90.94,672.50,-90.00,-13.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323909,117.205029,28.70,0.00,9.09,67.25,28.90,28.90,9.09,326.39,530267,2024-06-21 09:14:40.210,2024-06-21 17:14:40.210,17,0,0,44.261,42.323409,117.204569,-9.00,-1.30,0.10,1.80,13.40,97.30,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-23,440,0,0,0,1718961280210,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-18.00,134.00,973.00,0.00,0.00,0.00,6,287.00,90.94,672.50,-90.00,-13.00,1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323893,117.205025,28.60,0.00,9.09,65.62,28.90,28.90,9.09,326.39,530370,2024-06-21 09:14:40.314,2024-06-21 17:14:40.313,17,0,0,44.261,42.323409,117.204569,-9.00,-1.30,0.10,2.00,13.10,97.40,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-3,444,0,0,0,1718961280313,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-20.00,131.00,974.00,0.00,0.00,0.00,6,286.00,90.94,656.21,-90.00,-13.00,1.00,0,,,100,99,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323885,117.205024,28.60,0.00,9.19,64.82,28.90,28.90,9.19,326.39,530472,2024-06-21 09:14:40.415,2024-06-21 17:14:40.415,17,0,0,44.261,42.323409,117.204569,-9.10,-1.30,0.00,1.90,13.70,97.30,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-3,418,0,0,0,1718961280415,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-19.00,137.00,973.00,0.00,0.00,0.00,6,286.00,91.92,648.16,-91.00,-13.00,0.00,0,,,100,99,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323877,117.205022,28.60,0.00,9.19,64.00,28.90,28.90,9.19,326.39,530572,2024-06-21 09:14:40.515,2024-06-21 17:14:40.515,17,0,0,44.261,42.323409,117.204569,-9.10,-1.30,0.00,1.80,14.20,97.30,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,-1,421,0,0,0,1718961280515,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-18.00,142.00,973.00,0.00,0.00,0.00,6,286.00,91.92,640.04,-91.00,-13.00,0.00,0,,,100,99,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323868,117.205021,28.60,0.00,9.29,63.18,28.90,28.90,9.29,326.39,530687,2024-06-21 09:14:40.631,2024-06-21 17:14:40.630,17,0,0,44.261,42.323409,117.204569,-9.20,-1.30,0.00,1.50,14.10,97.30,0,1,0,47,91,-29254,5412,44261,3181.50,36,P-GPS,1,0,0,418,0,0,0,1718961280630,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-15.00,141.00,973.00,0.00,0.00,0.00,6,286.00,92.91,631.82,-92.00,-13.00,0.00,0,,,100,99,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323860,117.205019,28.60,0.00,9.28,62.37,28.90,28.90,9.29,326.39,530774,2024-06-21 09:14:40.717,2024-06-21 17:14:40.717,17,0,0,44.244,42.323409,117.204569,-9.20,-1.20,0.00,1.20,13.90,97.30,0,1,0,47,91,-29630,5412,44244,3181.50,36,P-GPS,1,0,-11,411,0,0,0,1718961280717,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-12.00,139.00,973.00,0.00,0.00,0.00,6,286.00,92.78,623.68,-92.00,-12.00,0.00,0,,,100,99,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323852,117.205018,28.60,0.00,9.38,61.56,28.90,28.90,9.38,326.39,530873,2024-06-21 09:14:40.816,2024-06-21 17:14:40.816,17,0,0,44.244,42.323409,117.204569,-9.30,-1.20,0.00,1.20,13.60,97.20,0,1,0,47,91,-29630,5412,44244,3181.50,36,P-GPS,1,0,-15,414,0,0,0,1718961280816,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-12.00,136.00,972.00,0.00,0.00,0.00,6,286.00,93.77,615.58,-93.00,-12.00,0.00,0,,,100,99,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323844,117.205017,28.60,0.00,9.38,60.75,28.90,28.90,9.38,326.39,530977,2024-06-21 09:14:40.921,2024-06-21 17:14:40.920,17,0,0,44.244,42.323409,117.204569,-9.30,-1.20,0.00,1.40,13.00,97.30,0,1,0,47,91,-29630,5412,44244,3181.50,36,P-GPS,1,0,-3,412,0,0,0,1718961280920,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-14.00,130.00,973.00,0.00,0.00,0.00,6,286.00,93.77,607.53,-93.00,-12.00,0.00,0,,,100,99,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323835,117.205015,28.60,0.00,9.38,59.94,28.90,28.90,9.38,326.39,531074,2024-06-21 09:14:41.018,2024-06-21 17:14:41.017,17,0,0,44.244,42.323409,117.204569,-9.30,-1.20,0.00,1.60,12.10,97.30,0,1,0,47,91,-29630,5412,44244,3181.50,36,P-GPS,1,0,-3,412,0,0,0,1718961281017,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-16.00,121.00,973.00,0.00,0.00,0.00,6,286.00,93.77,599.41,-93.00,-12.00,0.00,0,,,100,99,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323827,117.205014,28.60,0.00,9.48,59.12,28.90,28.90,9.48,326.39,531180,2024-06-21 09:14:41.123,2024-06-21 17:14:41.123,17,0,0,44.244,42.323409,117.204569,-9.40,-1.20,0.00,1.80,12.00,97.40,0,1,0,47,91,-29630,5412,44244,3181.50,36,P-GPS,1,0,0,406,0,0,0,1718961281123,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-18.00,120.00,974.00,0.00,0.00,0.00,6,286.00,94.76,591.24,-94.00,-12.00,0.00,0,,,100,99,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323809,117.205011,28.60,0.00,9.48,57.49,28.90,28.90,9.48,326.39,531379,2024-06-21 09:14:41.322,2024-06-21 17:14:41.322,17,0,0,44.244,42.323409,117.204569,-9.40,-1.20,0.00,1.90,11.20,97.40,0,1,0,47,91,-29630,5412,44244,3181.50,36,P-GPS,1,0,0,333,0,0,0,1718961281322,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-19.00,112.00,974.00,0.00,0.00,0.00,6,286.00,94.76,574.94,-94.00,-12.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323801,117.205009,28.70,0.00,9.48,56.69,28.90,28.90,9.48,326.39,531486,2024-06-21 09:14:41.430,2024-06-21 17:14:41.429,17,0,0,44.244,42.323409,117.204569,-9.40,-1.20,0.00,2.00,10.50,97.40,0,1,0,47,91,-29630,5412,44244,3181.50,36,P-GPS,1,0,0,263,0,0,0,1718961281429,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-20.00,105.00,974.00,0.00,0.00,0.00,6,287.00,94.76,566.94,-94.00,-12.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323793,117.205008,28.70,0.00,9.38,55.89,28.90,28.90,9.48,326.39,531581,2024-06-21 09:14:41.525,2024-06-21 17:14:41.524,17,0,0,44.244,42.323409,117.204569,-9.30,-1.20,-0.10,2.00,8.10,97.30,0,1,0,47,91,-29630,5412,44244,3181.50,36,P-GPS,1,0,0,263,0,0,0,1718961281524,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-20.00,81.00,973.00,0.00,0.00,0.00,6,287.00,93.78,558.94,-93.00,-12.00,-1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323784,117.205006,28.70,0.00,9.28,55.10,28.90,28.90,9.48,326.39,531685,2024-06-21 09:14:41.629,2024-06-21 17:14:41.628,17,0,0,44.244,42.323409,117.204569,-9.20,-1.20,-0.10,1.90,4.40,97.20,0,1,0,47,91,-29630,5412,44244,3181.50,36,P-GPS,1,0,0,215,0,0,0,1718961281628,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-19.00,44.00,972.00,0.00,0.00,0.00,6,287.00,92.78,550.97,-92.00,-12.00,-1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323776,117.205005,28.70,0.00,9.18,54.31,28.90,28.90,9.48,326.39,531784,2024-06-21 09:14:41.727,2024-06-21 17:14:41.727,17,0,0,44.192,42.323409,117.204569,-9.10,-1.20,-0.10,1.70,0.50,97.10,0,1,0,47,91,-32129,5375,44192,3181.50,36,P-GPS,1,0,0,182,0,0,0,1718961281727,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-17.00,5.00,971.00,0.00,0.00,0.00,6,287.00,91.79,543.14,-91.00,-12.00,-1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323767,117.205003,28.80,0.00,8.98,53.55,28.90,28.90,9.48,326.39,531882,2024-06-21 09:14:41.825,2024-06-21 17:14:41.825,17,0,0,44.192,42.323409,117.204569,-8.90,-1.20,-0.10,1.80,-3.10,97.00,0,1,0,47,91,-32129,5375,44192,3181.50,36,P-GPS,1,0,0,182,0,0,0,1718961281825,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-18.00,-31.00,970.00,0.00,0.00,0.00,6,288.00,89.81,535.51,-89.00,-12.00,-1.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
42.323760,117.205002,28.80,0.00,8.78,52.82,28.90,28.90,9.48,326.39,531984,2024-06-21 09:14:41.927,2024-06-21 17:14:41.927,17,0,0,44.192,42.323409,117.204569,-8.70,-1.20,0.00,1.90,-5.60,96.90,0,1,0,47,91,-32129,5375,44192,3181.50,36,P-GPS,1,0,0,180,0,0,0,1718961281927,3662,3677,3665,3588,3633,3637,18,,,,,,,0,0,0,-19.00,-56.00,969.00,0.00,0.00,0.00,6,288.00,87.82,528.16,-87.00,-12.00,0.00,0,,,100,100,19,2,0,0,0,2,0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,-1
