2024 06 21 17:16:44 1718961404.02  977.7714 1034.6553 1030.3867 1017.8548 0.00  294.27  294.09  297.46  290.52  1.17  0.70  1.63  0.80  25 16.30 65.21
2024 06 21 17:16:44 1718961404.08  977.4791 1034.2658 1030.9917 1018.3636 0.00  294.27  294.09  297.46  290.52  0.88  0.88  1.47  1.85  25 16.22 64.14
2024 06 21 17:16:44 1718961404.15  978.5385 1034.9697 1030.0046 1017.6162 0.00  294.27  294.09  297.46  290.52  0.99  0.94  1.01  1.32  25 16.54 64.14
2024 06 21 17:16:44 1718961404.21  978.1653 1033.9567 1029.7416 1017.9412 0.00  294.27  294.09  297.46  290.52  0.75  0.84  0.72  0.98  25 16.33 64.07
2024 06 21 17:16:44 1718961404.28  978.1757 1034.8287 1030.3805 1019.0179 0.00  294.27  294.09  297.46  290.52  0.98  0.96  1.22  1.27  25 16.22 63.56
2024 06 21 17:16:44 1718961404.34  977.4476 1034.8534 1031.1495 1018.8638 0.00  294.27  294.09  297.46  290.52  1.20  0.99  1.36  2.00  25 16.13 64.00
2024 06 21 17:16:44 1718961404.40  977.7818 1034.7784 1030.3263 1017.2229 0.00  294.27  294.09  297.46  290.52  1.09  0.88  0.77  1.70  25 16.01 63.83
2024 06 21 17:16:44 1718961404.47  977.7659 1034.1231 1029.8196 1017.1139 0.00  294.27  294.09  297.46  290.52  1.09  0.83  1.01  1.17  25 16.01 63.96
2024 06 21 17:16:44 1718961404.53  978.1220 1034.7836 1030.5362 1019.2898 0.00  294.27  294.09  297.46  290.52  0.65  0.87  0.99  1.28  25 16.02 63.92
2024 06 21 17:16:44 1718961404.60  978.2810 1034.8763 1029.6906 1017.6869 0.00  294.27  294.09  297.46  290.52  0.82  0.74  0.75  0.84  25 16.04 63.40
2024 06 21 17:16:44 1718961404.66  977.6506 1034.4417 1030.7307 1018.0915 0.00  294.27  294.09  297.46  290.52  0.94  0.87  1.21  1.65  25 16.24 64.17
2024 06 21 17:16:44 1718961404.72  977.9824 1034.7107 1029.5607 1017.4637 0.00  294.27  294.09  297.46  290.52  1.00  0.79  0.66  1.02  25 16.04 63.94
2024 06 21 17:16:44 1718961404.79  977.7151 1034.8489 1029.6472 1019.8128 0.00  294.27  294.09  297.46  290.52  0.74  1.00  0.96  0.81  25 16.01 63.35
2024 06 21 17:16:44 1718961404.85  977.9323 1034.8485 1029.7048 1017.3897 0.00  294.34  294.09  297.46  290.52  0.81  0.92  2.02  0.94  25 16.29 64.19
2024 06 21 17:16:44 1718961404.92  977.9479 1035.3161 1030.1217 1017.3966 0.00  294.34  294.09  297.46  290.52  0.79  1.17  0.76  0.70  25 16.30 63.90
2024 06 21 17:16:44 1718961404.98  977.7647 1034.4065 1029.3082 1018.7924 0.00  294.34  294.09  297.46  290.52  0.90  0.85  1.44  1.77  25 16.03 63.89
2024 06 21 17:16:45 1718961405.05  978.6521 1035.0122 1030.1067 1018.3498 0.00  294.34  294.09  297.46  290.59  0.92  1.04  1.71  1.67  25 16.07 63.98
2024 06 21 17:16:45 1718961405.11  977.8397 1034.6111 1032.1298 1018.3503 0.00  294.21  294.09  297.46  290.59  0.95  0.82  0.71  1.01  25 16.29 64.14
2024 06 21 17:16:45 1718961405.17  978.0460 1034.3794 1029.9257 1017.8431 0.00  294.21  294.09  297.46  290.59  1.07  0.94  0.72  0.60  25 16.06 63.40
2024 06 21 17:16:45 1718961405.24  978.2679 1034.9002 1030.5844 1018.0047 0.00  294.21  294.09  297.46  290.59  1.02  1.03  1.24  0.98  25 16.04 63.91
2024 06 21 17:16:45 1718961405.30  977.8874 1034.1628 1029.1243 1017.8021 0.00  294.21  294.09  297.46  290.52  0.78  0.74  1.72  1.60  25 16.05 63.96
2024 06 21 17:16:45 1718961405.37  978.0663 1034.3247 1029.9933 1017.0181 0.00  294.27  294.09  297.46  290.52  0.96  1.12  1.66  1.33  25 16.02 63.65
2024 06 21 17:16:45 1718961405.43  977.9222 1034.4923 1031.3249 1016.9819 0.00  294.27  294.09  297.46  290.52  0.72  0.78  1.09  0.67  25 16.04 63.61
2024 06 21 17:16:45 1718961405.50  978.3536 1034.7172 1030.0537 1018.0576 0.00  294.27  294.09  297.46  290.52  0.76  0.89  0.89  1.99  25 16.32 64.16
2024 06 21 17:16:45 1718961405.56  977.9206 1034.4420 1030.6099 1017.8924 0.00  294.27  294.09  297.46  290.59  1.00  0.96  1.44  0.86  25 16.07 63.70
2024 06 21 17:16:45 1718961405.62  978.2651 1034.6227 1029.5708 1018.6537 0.00  294.21  294.09  297.40  290.59  0.81  0.85  0.93  1.04  25 16.29 63.91
2024 06 21 17:16:45 1718961405.69  978.0152 1035.0047 1029.9848 1018.0682 0.00  294.21  294.09  297.40  290.59  0.93  0.83  0.99  1.45  25 16.00 63.90
2024 06 21 17:16:45 1718961405.75  978.0596 1035.0693 1029.5156 1018.9043 0.00  294.21  294.09  297.40  290.59  1.07  0.75  0.56  1.00  25 16.03 63.39
2024 06 21 17:16:45 1718961405.82  978.5330 1034.9081 1029.2365 1017.7708 0.00  294.27  294.09  297.40  290.59  0.74  1.05  1.11  0.77  25 16.02 63.65
2024 06 21 17:16:45 1718961405.88  977.6379 1034.5889 1030.0671 1017.5432 0.00  294.27  294.09  297.46  290.59  1.11  0.93  1.47  1.41  25 16.09 63.73
2024 06 21 17:16:45 1718961405.94  978.1295 1034.3034 1030.8314 1016.3772 0.00  294.27  294.09  297.46  290.59  0.83  0.67  1.97  0.86  25 16.31 63.63
2024 06 21 17:16:46 1718961406.01  977.7096 1034.8450 1030.9588 1018.5410 0.00  294.27  294.09  297.46  290.59  0.89  0.69  1.35  1.54  25 16.28 63.72
2024 06 21 17:16:46 1718961406.07  977.7043 1034.3598 1029.7137 1017.2192 0.00  294.27  294.09  297.46  290.59  0.69  0.69  1.07  0.67  25 16.22 64.14
2024 06 21 17:16:46 1718961406.14  978.2208 1035.2917 1029.5585 1018.1770 0.00  294.27  294.09  297.46  290.59  0.97  0.57  1.43  2.22  25 16.28 63.91
2024 06 21 17:16:46 1718961406.20  977.6480 1034.6884 1030.6376 1017.5056 0.00  294.27  294.09  297.46  290.59  1.14  0.90  1.89  1.11  25 16.25 64.15
2024 06 21 17:16:46 1718961406.26  977.5153 1033.9364 1030.1408 1017.2136 0.00  294.27  294.09  297.46  290.59  0.63  0.75  0.82  1.32  25 16.07 63.68
2024 06 21 17:16:46 1718961406.33  977.9739 1034.9655 1030.1984 1018.5759 0.00  294.21  294.09  297.46  290.59  0.81  1.12  1.54  2.28  25 16.02 63.89
2024 06 21 17:16:46 1718961406.39  978.7644 1035.2283 1029.8276 1018.9929 0.00  294.21  294.09  297.46  290.59  0.54  0.74  1.31  2.22  25 16.03 63.66
2024 06 21 17:16:46 1718961406.46  977.6860 1034.6053 1030.7409 1018.1865 0.00  294.21  294.09  297.46  290.59  0.78  0.77  1.59  0.91  25 15.78 63.67
2024 06 21 17:16:46 1718961406.52  977.6733 1034.4495 1031.2354 1019.5191 0.00  294.27  294.09  297.46  290.59  1.20  1.12  1.78  1.31  25 16.02 63.68
2024 06 21 17:16:46 1718961406.58  978.3794 1034.5975 1030.7124 1017.1595 0.00  294.27  294.09  297.46  290.59  0.90  0.83  0.73  0.96  25 15.73 63.33
2024 06 21 17:16:46 1718961406.65  978.5745 1035.0961 1030.1988 1019.6150 0.00  294.27  294.09  297.46  290.59  0.93  1.14  1.31  1.53  25 16.10 63.96
2024 06 21 17:16:46 1718961406.71  978.2806 1034.6275 1030.3680 1017.9991 0.00  294.27  294.09  297.46  290.59  0.76  0.92  1.39  1.00  25 16.01 63.38
2024 06 21 17:16:46 1718961406.78  978.4669 1035.1521 1030.8170 1018.6527 0.00  294.27  294.09  297.46  290.65  0.72  0.74  1.33  0.54  25 16.03 63.63
2024 06 21 17:16:46 1718961406.84  978.5474 1034.5887 1031.2449 1019.2499 0.00  294.27  294.09  297.52  290.65  0.57  0.87  1.44  1.13  25 16.05 63.72
2024 06 21 17:16:46 1718961406.90  978.7177 1034.4595 1030.8864 1019.3864 0.00  294.27  294.09  297.52  290.65  0.90  0.54  0.74  1.27  25 16.16 64.06
2024 06 21 17:16:46 1718961406.97  978.2889 1034.8317 1030.5550 1021.0834 0.00  294.27  294.09  297.52  290.59  0.96  0.68  1.10  0.97  25 16.03 63.67
2024 06 21 17:16:47 1718961407.03  978.2984 1034.7458 1030.4311 1020.5578 0.00  294.27  294.09  297.52  290.59  0.77  0.91  0.76  1.51  25 16.03 63.89
2024 06 21 17:16:47 1718961407.10  977.8298 1034.9048 1031.4108 1020.2248 0.00  294.27  294.09  297.52  290.59  1.04  0.88  1.63  0.71  25 16.01 63.64
2024 06 21 17:16:47 1718961407.16  978.3394 1034.7289 1030.7168 1020.0443 0.00  294.27  294.09  297.52  290.59  1.20  1.03  1.42  1.39  25 16.06 63.92
2024 06 21 17:16:47 1718961407.23  977.8982 1035.4192 1031.7630 1022.4360 0.00  294.27  294.09  297.52  290.65  0.81  0.82  1.25  1.64  25 16.27 63.90
2024 06 21 17:16:47 1718961407.29  978.3044 1034.4452 1029.7016 1021.3363 0.00  294.21  294.09  297.46  290.65  0.76  0.94  1.70  2.07  25 16.01 63.64
2024 06 21 17:16:47 1718961407.36  978.1402 1035.4043 1029.9579 1019.7834 0.00  294.21  294.09  297.46  290.65  0.86  0.68  1.71  1.32  25 16.17 64.02
2024 06 21 17:16:47 1718961407.42  977.8733 1034.7924 1029.9060 1022.0549 0.00  294.21  294.09  297.46  290.65  0.80  0.68  1.64  1.80  25 16.24 64.18
2024 06 21 17:16:47 1718961407.49  978.2481 1034.1660 1030.1862 1020.5488 0.00  294.27  294.09  297.46  290.59  0.53  1.05  0.99  2.16  25 16.23 63.85
2024 06 21 17:16:47 1718961407.55  977.8476 1034.6032 1031.1512 1022.4062 0.00  294.27  294.09  297.52  290.59  1.21  0.97  0.94  1.72  25 16.08 64.00
2024 06 21 17:16:47 1718961407.61  978.4960 1034.4299 1031.6061 1023.4789 0.00  294.27  294.09  297.52  290.59  0.90  0.98  1.31  1.14  25 16.01 63.57
2024 06 21 17:16:47 1718961407.68  978.1541 1035.1456 1031.2601 1023.0626 0.00  294.27  294.09  297.52  290.65  0.72  0.89  1.72  1.09  25 16.34 64.27
2024 06 21 17:16:47 1718961407.74  978.0644 1035.0173 1034.8804 1026.0587 0.00  294.27  294.09  297.52  290.65  0.96  0.53  0.77  1.59  25 16.31 63.89
2024 06 21 17:16:47 1718961407.81  977.9644 1034.4133 1033.2575 1031.0585 0.00  294.27  294.09  297.46  290.65  0.50  0.77  0.99  3.69  25 16.23 63.87
2024 06 21 17:16:47 1718961407.87  977.8572 1034.8263 1035.0043 1029.5416 0.00  294.27  294.09  297.46  290.65  0.71  0.81  1.60  3.39  25 16.25 64.19
2024 06 21 17:16:47 1718961407.94  977.8890 1035.0380 1033.4696 1033.8851 0.00  294.27  294.09  297.46  290.59  0.72  1.24  0.86  0.96  25 16.01 63.65
2024 06 21 17:16:47 1718961408.00  977.9380 1034.7181 1032.9870 1028.3072 0.00  294.27  294.09  297.52  290.59  1.07  0.64  1.05  3.25  25 15.96 63.65
2024 06 21 17:16:48 1718961408.06  977.7672 1034.4605 1033.9959 1029.6222 0.00  294.27  294.09  297.52  290.59  0.95  0.75  1.09  1.07  25 16.26 64.13
2024 06 21 17:16:48 1718961408.13  978.2302 1034.4304 1032.9993 1028.7981 0.00  294.27  294.09  297.52  290.59  0.87  0.66  2.10  3.95  25 16.08 63.67
2024 06 21 17:16:48 1718961408.19  978.0135 1034.9296 1034.3114 1029.6618 0.00  294.27  294.09  297.52  290.65  0.79  0.79  0.99  1.86  25 15.98 63.61
2024 06 21 17:16:48 1718961408.26  977.8406 1034.2966 1034.3929 1031.2658 0.00  294.27  294.09  297.46  290.65  0.87  1.12  2.23  1.54  25 16.06 63.98
2024 06 21 17:16:48 1718961408.32  978.1859 1034.5656 1034.7973 1030.3239 0.00  294.27  294.09  297.46  290.65  1.18  1.17  1.56  3.18  25 16.30 64.19
2024 06 21 17:16:48 1718961408.38  977.7435 1034.8395 1037.0726 1034.1366 0.00  294.27  294.09  297.46  290.65  0.81  1.01  1.12  1.90  25 16.01 63.89
2024 06 21 17:16:48 1718961408.45  978.4411 1034.6443 1036.0996 1033.9077 0.00  294.27  294.09  297.46  290.65  0.90  0.74  1.83  3.94  25 16.02 63.93
2024 06 21 17:16:48 1718961408.51  977.9012 1034.6785 1034.8889 1036.7924 0.00  294.27  294.09  297.52  290.65  0.71  0.78  0.65  1.50  25 15.98 63.90
2024 06 21 17:16:48 1718961408.58  977.7495 1034.9852 1035.5549 1035.9613 0.00  294.27  294.09  297.52  290.65  1.32  0.86  1.51  1.37  25 16.02 63.91
2024 06 21 17:16:48 1718961408.64  977.9221 1034.5199 1036.7636 1033.3329 0.00  294.27  294.09  297.52  290.65  1.02  1.05  2.07  2.53  25 16.02 63.94
2024 06 21 17:16:48 1718961408.71  978.0977 1034.5642 1037.4237 1036.6916 0.00  294.27  294.09  297.52  290.65  0.88  0.93  0.93  2.15  25 16.26 64.20
2024 06 21 17:16:48 1718961408.77  978.4543 1034.8369 1037.0791 1037.9087 0.00  294.27  294.09  297.46  290.65  0.77  0.93  1.85  5.33  25 16.04 63.93
2024 06 21 17:16:48 1718961408.83  978.2580 1035.3307 1037.9327 1044.2586 0.00  294.27  294.09  297.46  290.65  1.23  0.80  1.55  2.16  25 16.04 63.68
2024 06 21 17:16:48 1718961408.90  978.1986 1034.7089 1037.7657 1043.8804 0.00  294.27  294.09  297.46  290.65  0.89  0.56  2.03  5.59  25 16.37 64.20
2024 06 21 17:16:48 1718961408.96  978.1121 1034.7764 1037.0842 1040.5702 0.00  294.27  294.09  297.52  290.65  0.83  0.81  1.73  7.27  25 16.24 64.15
2024 06 21 17:16:49 1718961409.03  978.2562 1034.9158 1037.8818 1044.8142 0.00  294.27  294.09  297.52  290.65  0.87  0.96  0.84  1.35  25 16.00 63.35
2024 06 21 17:16:49 1718961409.09  978.3241 1034.3092 1037.7835 1040.8176 0.00  294.27  294.09  297.52  290.65  0.70  0.67  1.83  7.53  25 16.27 64.18
2024 06 21 17:16:49 1718961409.16  977.9419 1035.1397 1040.9220 1047.8326 0.00  294.27  294.09  297.52  290.65  0.83  0.94  1.56  0.85  25 16.03 63.38
2024 06 21 17:16:49 1718961409.22  977.9835 1034.8889 1039.5845 1045.1620 0.00  294.27  294.09  297.52  290.65  1.04  0.98  2.52  8.17  25 16.31 63.86
2024 06 21 17:16:49 1718961409.28  977.7778 1034.5431 1043.4304 1049.2235 0.00  294.27  294.09  297.52  290.65  0.83  0.76  1.04  5.90  25 16.02 63.67
2024 06 21 17:16:49 1718961409.35  978.1480 1034.9662 1042.7272 1048.4082 0.00  294.27  294.09  297.52  290.65  0.94  0.95  3.04  5.16  25 16.05 63.94
2024 06 21 17:16:49 1718961409.41  978.7484 1035.4248 1044.6210 1042.3451 0.00  294.27  294.09  297.52  290.65  0.78  0.92  2.78  7.07  25 16.31 64.21
2024 06 21 17:16:49 1718961409.48  978.2070 1034.9668 1049.9481 1050.5483 0.00  294.27  294.09  297.52  290.65  1.38  0.77  0.94  1.09  25 16.04 63.63
2024 06 21 17:16:49 1718961409.54  977.9616 1034.5095 1046.9741 1042.7662 0.00  294.27  294.09  297.52  290.65  1.23  1.16  4.18  5.53  25 16.26 64.13
2024 06 21 17:16:49 1718961409.61  977.7491 1034.2886 1051.6184 1043.9773 0.00  294.27  294.09  297.52  290.65  1.00  1.00  1.32  3.58  25 16.04 63.94
2024 06 21 17:16:49 1718961409.67  977.8060 1034.6150 1048.4053 1039.3859 0.00  294.27  294.09  297.52  290.65  1.00  0.80  1.67  3.99  25 16.01 63.91
2024 06 21 17:16:49 1718961409.73  978.9269 1035.0840 1050.2067 1038.4164 0.00  294.27  294.09  297.46  290.65  0.93  0.95  1.72  4.69  25 16.03 63.97
2024 06 21 17:16:49 1718961409.80  977.9590 1034.5397 1050.4022 1041.8095 0.00  294.27  294.09  297.46  290.65  0.70  0.93  1.50  1.04  25 16.03 63.91
2024 06 21 17:16:49 1718961409.86  978.2977 1034.5771 1048.8139 1038.7434 0.00  294.27  294.09  297.46  290.65  0.89  0.76  3.11  6.39  25 16.07 63.97
2024 06 21 17:16:49 1718961409.93  977.9103 1034.9582 1050.6596 1044.5245 0.00  294.27  294.09  297.52  290.65  0.97  0.95  1.24  1.28  25 15.96 63.89
2024 06 21 17:16:49 1718961409.99  977.9184 1034.6518 1050.7215 1040.5466 0.00  294.27  294.09  297.52  290.65  0.59  0.80  2.51  4.88  25 16.01 63.93
2024 06 21 17:16:50 1718961410.06  978.5235 1034.7639 1055.4768 1039.7697 0.00  294.27  294.15  297.52  290.65  0.92  1.05  3.14  5.94  25 16.21 64.18
2024 06 21 17:16:50 1718961410.12  977.8380 1034.5119 1057.8629 1045.6512 0.00  294.27  294.15  297.52  290.65  0.52  1.00  2.42  1.89  25 16.26 63.88
2024 06 21 17:16:50 1718961410.18  977.8517 1035.4527 1054.4921 1039.3348 0.00  294.27  294.15  297.52  290.65  1.19  0.84  3.02  7.31  25 16.01 63.93
2024 06 21 17:16:50 1718961410.25  978.0891 1034.9686 1058.5966 1045.7279 0.00  294.27  294.15  297.52  290.65  0.94  0.95  1.01  1.89  25 16.26 64.19
2024 06 21 17:16:50 1718961410.31  978.3513 1034.4856 1055.2871 1037.7451 0.00  294.27  294.09  297.52  290.65  0.91  1.05  3.57  4.41  25 16.00 63.86
2024 06 21 17:16:50 1718961410.38  978.5807 1034.7790 1058.5766 1036.3528 0.00  294.27  294.09  297.52  290.65  0.78  0.66  2.61  4.83  25 16.05 63.96
2024 06 21 17:16:50 1718961410.44  978.7321 1034.4083 1055.0150 1042.6133 0.00  294.27  294.09  297.52  290.65  0.76  0.90  2.27  1.75  25 16.05 63.63
2024 06 21 17:16:50 1718961410.50  978.3330 1034.2749 1053.5191 1037.9826 0.00  294.27  294.09  297.52  290.65  0.91  0.93  2.93  7.08  25 16.00 63.94
2024 06 21 17:16:50 1718961410.57  977.9836 1034.7569 1053.9084 1040.6249 0.00  294.27  294.09  297.52  290.65  0.61  0.86  0.89  0.85  25 16.02 63.95
2024 06 21 17:16:50 1718961410.63  978.0841 1034.2484 1051.9947 1036.5704 0.00  294.27  294.09  297.52  290.65  0.83  0.88  2.38  4.01  25 16.30 64.19
2024 06 21 17:16:50 1718961410.70  978.1011 1034.9822 1050.7669 1035.9770 0.00  294.27  294.09  297.52  290.65  1.04  0.97  1.26  2.74  25 16.24 63.88
2024 06 21 17:16:50 1718961410.76  977.9310 1034.0416 1047.8698 1035.0080 0.00  294.27  294.09  297.52  290.65  0.95  0.95  1.99  2.51  25 16.00 62.80
2024 06 21 17:16:50 1718961410.83  978.5863 1035.0174 1044.4474 1034.7353 0.00  294.27  294.09  297.52  290.65  0.81  1.01  1.33  4.71  25 16.10 63.70
2024 06 21 17:16:50 1718961410.89  977.9951 1034.6198 1041.7342 1038.0958 0.00  294.27  294.09  297.46  290.65  1.11  1.22  1.48  1.01  25 16.24 64.18
2024 06 21 17:16:50 1718961410.95  978.5565 1034.5299 1042.4610 1036.5498 0.00  294.27  294.09  297.46  290.65  1.05  0.64  2.27  6.25  25 16.27 64.19
2024 06 21 17:16:51 1718961411.02  977.8007 1035.1001 1042.5865 1044.2330 0.00  294.27  294.09  297.46  290.65  1.08  0.73  1.50  1.88  25 16.23 64.16
2024 06 21 17:16:51 1718961411.08  978.3158 1035.0154 1040.8350 1039.7075 0.00  294.27  294.09  297.46  290.65  0.71  0.65  1.75  3.11  25 16.34 64.23
2024 06 21 17:16:51 1718961411.15  978.3497 1034.9979 1037.0781 1036.1877 0.00  294.27  294.09  297.52  290.65  0.64  0.81  1.30  4.12  25 16.27 64.19
2024 06 21 17:16:51 1718961411.21  977.9481 1034.9402 1038.2114 1036.1952 0.00  294.27  294.09  297.52  290.65  1.00  0.52  1.47  0.91  25 16.28 64.19
2024 06 21 17:16:51 1718961411.28  978.3070 1034.1282 1040.1419 1031.5743 0.00  294.27  294.09  297.52  290.65  0.82  0.80  2.37  2.54  25 15.99 63.91
2024 06 21 17:16:51 1718961411.34  977.8204 1035.0513 1042.1225 1034.4437 0.00  294.27  294.09  297.52  290.65  1.11  0.81  1.89  1.39  25 15.99 63.94
2024 06 21 17:16:51 1718961411.41  978.0298 1034.7581 1038.0098 1034.6639 0.00  294.27  294.09  297.52  290.65  0.98  1.06  1.95  2.14  25 16.29 64.14
2024 06 21 17:16:51 1718961411.47  977.9711 1035.1476 1038.5617 1033.7930 0.00  294.27  294.09  297.52  290.65  0.72  0.74  1.60  3.21  25 15.78 63.66
2024 06 21 17:16:51 1718961411.53  978.0112 1034.4277 1039.4847 1035.7382 0.00  294.27  294.09  297.52  290.65  0.87  1.20  1.35  0.87  25 16.01 63.33
2024 06 21 17:16:51 1718961411.60  977.7981 1034.3456 1039.2006 1034.1424 0.00  294.27  294.09  297.52  290.65  0.97  0.97  2.11  3.33  25 16.07 63.96
2024 06 21 17:16:51 1718961411.66  978.0921 1034.8326 1042.6140 1036.8257 0.00  294.27  294.09  297.52  290.65  0.73  0.86  0.97  1.67  25 16.01 63.94
2024 06 21 17:16:51 1718961411.73  978.0238 1034.9225 1041.7684 1036.8817 0.00  294.27  294.09  297.52  290.65  0.88  0.65  3.37  3.57  25 15.98 63.91
2024 06 21 17:16:51 1718961411.79  977.9932 1035.1897 1041.6228 1036.3882 0.00  294.27  294.09  297.52  290.65  0.91  0.84  1.11  2.42  25 16.01 63.61
2024 06 21 17:16:51 1718961411.85  978.1303 1034.9781 1041.2900 1036.0641 0.00  294.27  294.09  297.52  290.65  0.96  0.97  2.01  3.58  25 16.03 63.66
2024 06 21 17:16:51 1718961411.92  978.0709 1034.6832 1044.8498 1034.7162 0.00  294.27  294.09  297.52  290.65  1.03  0.74  2.12  3.90  25 16.30 64.18
2024 06 21 17:16:51 1718961411.98  977.9449 1034.7954 1044.3085 1038.2831 0.00  294.27  294.09  297.52  290.65  0.78  1.07  1.65  1.28  25 16.27 64.51
2024 06 21 17:16:52 1718961412.05  978.7692 1034.0118 1043.1952 1036.3805 0.00  294.27  294.09  297.52  290.65  0.82  0.78  2.80  4.20  25 16.23 64.08
2024 06 21 17:16:52 1718961412.11  977.8023 1034.6938 1042.3890 1039.1920 0.00  294.27  294.09  297.52  290.65  0.94  0.98  0.73  2.67  25 16.02 63.66
2024 06 21 17:16:52 1718961412.18  978.1644 1034.6159 1043.9118 1039.3830 0.00  294.27  294.09  297.52  290.65  1.13  0.79  1.64  4.05  25 16.03 63.91
2024 06 21 17:16:52 1718961412.24  977.9796 1035.0576 1046.5004 1035.3213 0.00  294.27  294.09  297.52  290.65  0.64  1.02  2.93  4.30  25 16.23 64.20
2024 06 21 17:16:52 1718961412.30  978.1983 1034.8751 1050.0127 1038.4462 0.00  294.27  294.09  297.52  290.65  0.76  1.15  1.59  2.23  25 16.26 64.16
2024 06 21 17:16:52 1718961412.37  978.3051 1034.5818 1048.7514 1033.8487 0.00  294.27  294.09  297.52  290.65  0.68  0.73  4.04  3.85  25 16.26 64.14
2024 06 21 17:16:52 1718961412.43  978.2398 1034.4987 1052.0977 1033.8259 0.00  294.27  294.09  297.52  290.65  1.10  0.79  1.09  2.44  25 16.29 64.18
2024 06 21 17:16:52 1718961412.50  978.1599 1035.1457 1052.9449 1035.5204 0.00  294.27  294.09  297.52  290.65  1.04  0.80  4.15  1.70  25 16.27 64.11
2024 06 21 17:16:52 1718961412.56  978.1552 1035.1792 1053.5746 1031.3293 0.00  294.27  294.09  297.52  290.65  0.93  0.87  4.61  2.59  25 16.03 63.93
2024 06 21 17:16:52 1718961412.63  978.5572 1034.7402 1054.0986 1035.9953 0.00  294.27  294.09  297.52  290.65  1.38  0.83  1.25  0.44  25 16.03 63.67
2024 06 21 17:16:52 1718961412.69  978.8252 1034.5747 1051.1858 1032.4440 0.00  294.27  294.09  297.52  290.65  0.91  0.86  2.67  3.08  25 16.25 64.18
2024 06 21 17:16:52 1718961412.76  978.6047 1034.3012 1053.8727 1033.0024 0.00  294.27  294.09  297.52  290.65  0.79  0.55  1.09  1.18  25 16.23 64.11
2024 06 21 17:16:52 1718961412.82  978.3419 1035.2846 1054.7277 1031.9914 0.00  294.27  294.09  297.52  290.65  1.04  1.00  3.81  1.56  25 16.09 63.96
2024 06 21 17:16:52 1718961412.88  977.6207 1035.1777 1056.0122 1031.2043 0.00  294.27  294.09  297.52  290.65  0.95  0.96  2.27  3.07  25 16.09 63.65
2024 06 21 17:16:52 1718961412.95  978.2891 1034.2653 1056.6287 1033.0382 0.00  294.27  294.09  297.52  290.65  1.13  0.79  1.24  0.95  25 16.03 63.94
2024 06 21 17:16:53 1718961413.01  978.1527 1034.7134 1058.6844 1032.2421 0.00  294.27  294.09  297.52  290.65  0.92  0.81  3.02  1.72  25 16.31 64.21
2024 06 21 17:16:53 1718961413.08  978.5893 1034.9239 1060.3727 1035.4478 0.00  294.27  294.09  297.46  290.65  0.77  1.06  1.42  1.36  25 16.21 63.83
